Id,Probability
205,0.01644580066204071
206,0.0031053542625159025
207,0.02303122915327549
208,0.0017775011947378516
209,0.0
210,0.0018415581434965134
211,0.0
212,0.0
213,8.770105135898624e-37
214,0.0
215,0.025804173201322556
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.01051434688270092
225,0.0
226,0.0
227,0.0
228,0.0
229,1.1514863036685321e-20
230,0.0
231,4.145140342082243e-10
232,0.0
233,0.0
234,0.0
235,0.001494087278842926
236,0.31697577238082886
237,0.010413600131869316
238,0.0017190997023135424
239,0.09725415706634521
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0022174834739416838
249,0.009184558875858784
250,0.0
251,0.014022785238921642
252,2.5485542208582692e-33
253,0.004434464033693075
254,0.0
255,0.003702293150126934
256,0.007662516087293625
257,0.0
258,0.08748415857553482
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.002828132826834917
274,0.0
275,0.0
276,0.0
277,0.003529294626787305
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.003908596001565456
285,0.0
286,0.01312526036053896
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,4.432872326459905e-38
297,0.0
298,0.0
299,0.00259114196524024
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.001771929208189249
308,0.4336281716823578
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0068144830875098705
320,0.0
321,0.07636130601167679
322,0.0
323,0.0
324,0.0
325,0.04875080659985542
326,0.0
327,0.0
328,0.0
329,0.0
330,0.004946500062942505
331,0.0
332,0.0
333,0.0
334,0.0
335,0.0
336,0.0
337,0.0
338,0.0
339,0.035787735134363174
340,0.0
341,0.0
342,0.0
343,0.0
344,0.0
345,0.0035065726842731237
346,0.0
347,0.17939580976963043
348,0.0
349,0.0
350,0.010353049263358116
351,0.0
352,0.0
353,0.0
354,0.0
355,0.0
356,0.0
357,0.7494230270385742
358,0.0
359,0.015214112587273121
360,0.0
361,0.02282746322453022
362,0.0
363,0.0
364,0.0
365,0.24856390058994293
366,0.0
367,0.023405449464917183
368,0.0
369,0.0
370,0.0
371,0.0
372,0.0
373,0.0
374,0.0
375,0.0
376,0.0
377,0.0
378,0.0
379,0.0
380,0.0
381,0.0
382,0.0
383,0.0
384,0.022784851491451263
385,0.0
386,0.0
387,0.0
388,0.0
389,0.0
390,0.0
391,0.0
392,0.0
393,0.0
394,2.200633202475312e-24
395,0.0
396,0.0
397,0.0
398,0.0
399,0.0
400,0.0
401,0.0
402,0.0
403,0.0
404,0.002261806046590209
405,0.0
406,0.0
407,0.0
408,0.0
409,0.0
410,0.0
411,0.0
412,6.968635864699246e-34
413,1.3956829935015259e-33
414,0.0
415,0.0
416,0.0
417,0.053595155477523804
418,0.032098326832056046
419,2.7411328273693026e-19
420,0.0
421,0.0
422,0.006321039982140064
423,0.0
424,0.0036986349150538445
425,0.0
426,0.0
427,0.0070982761681079865
428,0.0
429,0.0
430,0.0
431,0.0
432,0.002873878926038742
433,0.0
434,0.009945101104676723
435,0.0
436,0.0
437,0.0
438,1.3116131068986544e-33
439,0.0
440,0.0
441,0.008840722031891346
442,0.0
443,0.0
444,0.0
445,0.0
446,0.0
447,0.0
448,0.0
449,0.0
450,0.0
451,0.0
452,0.0034084937069565058
453,0.0
454,0.020744120702147484
455,0.0287430789321661
456,0.0
457,0.0480758398771286
458,0.02658253163099289
459,0.0
460,1.901646424942321e-21
461,0.0
462,0.0
463,0.0
464,0.0
465,0.0
466,0.0
467,0.0
468,0.0
469,0.0
470,0.0
471,0.001958172069862485
472,0.0
473,0.0
474,0.024202464148402214
475,0.015751415863633156
476,2.9726658642944347e-36
477,0.00321982498280704
478,0.0
479,0.0
480,0.0
481,4.2424809869687136e-38
482,0.0
483,0.0
484,0.030707402154803276
485,0.0025756789837032557
486,0.0
487,0.008780299685895443
488,0.0
489,0.19289538264274597
490,0.007233839016407728
491,0.0
492,0.0
493,0.0
494,0.011359047144651413
495,0.10905040055513382
496,6.857969978821301e-22
497,0.012812592089176178
498,0.0
499,0.0
500,0.006053845398128033
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,0.0
507,0.037135105580091476
508,0.0
509,0.0
510,0.0
511,0.0
512,0.0
513,0.0
514,0.0
515,0.0
516,0.0
517,0.0
518,0.0
519,0.0
520,0.0
521,0.0
522,0.0063324193470180035
523,0.0
524,0.021093184128403664
525,0.0
526,0.0
527,0.0
528,0.0
529,0.0
530,0.0
531,0.0
532,0.0
533,0.0
534,0.001630971091799438
535,0.0
536,0.004229402169585228
537,0.0
538,0.0
539,0.0
540,0.0
541,0.0
542,0.0
543,0.09895998239517212
544,0.0
545,0.0
546,0.0
547,0.0
548,0.0017625198233872652
549,0.0
550,1.3133756608045121e-14
551,0.0
552,0.0
553,0.0
554,0.0
555,0.030430546030402184
556,0.0
557,1.6205197233607981e-21
558,0.0
559,0.0
560,0.0
561,0.008794878609478474
562,0.0
563,0.0
564,0.0
565,0.0
566,0.009825382381677628
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,0.0
573,0.0
574,0.0
575,0.03766126558184624
576,0.00483822962269187
577,0.0
578,0.011388788931071758
579,0.0
580,0.005016659386456013
581,0.0
582,0.0
583,0.0
584,0.0
585,0.0
586,0.0
587,0.008208823390305042
588,0.0
589,0.0
590,0.0
591,8.405817816109222e-25
592,0.0
593,0.014324367046356201
594,0.0
595,0.0
596,0.0023071481846272945
597,0.02256765589118004
598,0.008112183772027493
599,0.0
600,0.0
601,0.004367521498352289
602,0.0
603,0.0
604,0.0
605,0.0
606,0.0
607,0.0
608,0.0
609,0.5114315152168274
610,0.0
611,0.0
612,0.0024817322846502066
613,0.004326585680246353
614,0.0
615,0.0
616,0.0
617,0.0
618,0.0
619,0.0
620,0.014136236160993576
621,0.004709516651928425
622,1.943926080306623e-25
623,0.0
624,0.01411370001733303
625,0.0
626,0.0
627,0.09090026468038559
628,0.0
629,0.0035861812066286802
630,0.0
631,0.0
632,0.021713437512516975
633,0.0016189850866794586
634,0.0
635,0.0
636,0.0016774253454059362
637,0.0
638,0.0
639,0.0
640,0.0
641,0.0
642,0.3164135217666626
643,0.0
644,0.0
645,0.0
646,0.18731406331062317
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.0
653,0.04201289638876915
654,0.5986147522926331
655,0.0
656,0.0
657,0.0
658,0.0
659,1.1525427593598393e-17
660,0.0
661,0.0
662,0.0
663,0.0
664,0.0
665,0.0
666,0.0
667,2.815177902599262e-32
668,0.0596914179623127
669,0.0
670,0.0
671,0.002998274751007557
672,0.0
673,0.0
674,0.0036223377101123333
675,0.0
676,0.09252215921878815
677,0.0
678,0.0
679,0.017124246805906296
680,0.0
681,0.0
682,0.0
683,0.0
684,0.0
685,0.0
686,0.0
687,0.0
688,0.0
689,0.0
690,0.008627073839306831
691,0.0
692,0.0
693,0.0
694,0.011548265814781189
695,0.0
696,0.0
697,0.0
698,7.425359951949942e-24
699,0.0
700,0.0040891473181545734
701,0.0
702,0.11457644402980804
703,0.0
704,0.4336281716823578
705,0.0
706,0.003524744650349021
707,0.0
708,0.0
709,0.0
710,0.003209399990737438
711,0.0
712,0.0
713,0.0
714,0.0
715,0.0
716,0.0
717,0.0
718,0.0
719,0.0
720,6.062905219006142e-22
721,0.002795873209834099
722,0.0
723,0.0
724,0.01658896915614605
725,0.19896455109119415
726,0.013516975566744804
727,0.0
728,0.0
729,0.0
730,0.0
731,0.008056288585066795
732,0.0
733,0.0027459526900202036
734,0.0
735,0.0
736,0.00719325989484787
737,0.0
738,0.12203116714954376
739,0.0
740,0.0
741,2.0996947852256185e-35
742,0.014486972242593765
743,0.0
744,0.009268555790185928
745,0.008077507838606834
746,0.0
747,0.0
748,0.0
749,0.0
750,0.0
751,0.0
752,0.0
753,0.0
754,0.0016746289329603314
755,1.312465670516181e-38
756,0.0
757,0.019028054550290108
758,5.7118692162983365e-37
759,0.0
760,0.0
761,0.0
762,2.1522401358140765e-24
763,0.0
764,0.0
765,0.0
766,0.06969312578439713
767,0.0
768,0.0
769,0.0
770,0.0
771,0.0
772,0.0
773,0.09007280319929123
774,0.010279633104801178
775,0.0
776,0.0
777,0.0
778,0.0
779,0.0
780,0.33877477049827576
781,0.0
782,0.0
783,0.0
784,0.0
785,0.011310772970318794
786,0.0
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0192736703902483
794,0.0
795,0.0
796,0.0
797,0.0773247480392456
798,0.0
799,0.32265451550483704
800,0.0
801,0.002406125422567129
802,0.04141552001237869
803,0.0
804,0.0
805,0.0
806,0.0
807,0.0
808,0.10302385687828064
809,0.0
810,0.0
811,0.0
812,0.0
813,0.0
814,0.0
815,0.07620872557163239
816,0.0
817,0.0
818,0.0
819,0.008279409259557724
820,0.0
821,0.01426117867231369
822,0.0
823,0.0
824,0.013854707591235638
825,0.0
826,0.0
827,3.9299097749331945e-33
828,0.0
829,0.0
830,0.0
831,0.0
832,5.0265950019014953e-29
833,0.0
834,0.0
835,9.13162949969124e-34
836,0.0
837,0.0
838,0.0
839,0.0
840,0.2819505035877228
841,0.0
842,0.0
843,0.09893427789211273
844,0.0
845,0.4889599680900574
846,0.0
847,0.0
848,0.002151171211153269
849,2.369542939576824e-31
850,0.0
851,0.0
852,0.0
853,0.0
854,0.0
855,0.0
856,0.022123483940958977
857,0.0
858,1.0051204330533717e-31
859,0.002304428955540061
860,0.0
861,0.0
862,0.002480232622474432
863,0.0
864,0.0
865,0.006194011773914099
866,0.0
867,0.0
868,0.0
869,0.0
870,0.0
871,0.0
872,0.0
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,0.0
879,0.0
880,0.0
881,0.02108153887093067
882,0.07939104735851288
883,0.0
884,0.0
885,0.0033963171299546957
886,0.0
887,0.0
888,0.0
889,0.0
890,0.031757984310388565
891,0.0
892,0.0
893,0.0
894,0.0
895,0.0
896,0.0
897,0.0
898,0.0
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0
905,0.0
906,0.012919288128614426
907,0.0
908,0.0
909,0.0
910,0.0
911,0.0
912,0.0
913,0.0
914,0.0
915,0.0
916,5.526354381387682e-18
917,6.049766050368998e-35
918,1.4527189662897055e-28
919,0.0
920,0.0031052804552018642
921,0.03245959430932999
922,5.5001518638419006e-17
923,0.0
924,0.0
925,0.0
926,1.4438698333815063e-26
927,0.0
928,0.0
929,0.0
930,0.0
931,0.0
932,0.0
933,0.0
934,0.0
935,0.001652799197472632
936,0.0016301567666232586
937,0.004766286350786686
938,0.0
939,0.0
940,0.002258000895380974
941,0.0
942,0.001961147179827094
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,0.0
950,1.8658258795767324e-06
951,0.003109484212473035
952,0.0
953,0.05278584361076355
954,0.0018529756926000118
955,0.08375678211450577
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
961,0.0
962,0.004094994626939297
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.07317674905061722
971,0.0032885235268622637
972,6.013504230739164e-35
973,0.016724640503525734
974,0.0
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.002105822553858161
985,6.690294753517316e-22
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.002253964077681303
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,0.0
1001,0.0017527679447084665
1002,0.0
1003,0.0
1004,0.0065629309974610806
1005,0.0
1006,0.0
1007,7.765495569440808e-15
1008,0.0
1009,0.0226743146777153
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,1.2945737237201956e-17
1016,0.0
1017,0.0023857608903199434
1018,0.0
1019,0.0
1020,0.0017667877255007625
1021,0.01113672275096178
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.003269792068749666
1027,0.0
1028,0.02166372910141945
1029,0.002029075287282467
1030,0.004391049966216087
1031,0.011603343300521374
1032,0.0
1033,0.0
1034,0.0
1035,0.0
1036,0.02116004191339016
1037,0.010339046828448772
1038,0.012193817645311356
1039,0.0
1040,0.0
1041,0.05045368894934654
1042,0.0
1043,0.0
1044,0.0
1045,0.0
1046,0.010686475783586502
1047,0.0
1048,0.0
1049,0.018106739968061447
1050,0.0
1051,0.0
1052,0.0
1053,0.0
1054,0.0034561236388981342
1055,0.0
1056,0.0015901484293863177
1057,0.0036207837983965874
1058,7.511368667585283e-24
1059,2.374017922303022e-19
1060,0.0
1061,2.217919353719239e-23
1062,0.026136621832847595
1063,0.0
1064,0.0
1065,0.0
1066,0.014637812972068787
1067,0.017353754490613937
1068,0.0
1069,0.0
1070,0.0
1071,0.015707947313785553
1072,0.0
1073,0.27329376339912415
1074,0.0
1075,0.0
1076,0.06562059372663498
1077,0.0
1078,0.005154167767614126
1079,2.0257283239132905e-29
1080,0.0
1081,0.012652571313083172
1082,0.0
1083,0.0
1084,2.7351614075485435e-24
1085,0.02332068420946598
1086,1.0713185431812283e-29
1087,1.5763551160575683e-32
1088,0.060682058334350586
1089,0.0
1090,0.0
1091,0.0
1092,0.003361542709171772
1093,0.0
1094,0.0
1095,0.0
1096,0.05903739854693413
1097,0.0
1098,0.0
1099,0.0
1100,0.0
1101,0.0
1102,0.010479395277798176
1103,0.026828354224562645
1104,0.0
1105,0.0
1106,0.022791365161538124
1107,0.0734344944357872
1108,0.0
1109,0.0
1110,0.0
1111,0.00961193535476923
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.023630987852811813
1117,0.0
1118,0.1694888174533844
1119,0.02366037294268608
1120,0.0
1121,0.027239147573709488
1122,0.0
1123,0.02100917510688305
1124,0.0
1125,0.0
1126,0.08044728636741638
1127,0.0
1128,0.0
1129,0.018914062529802322
1130,0.0
1131,0.0
1132,0.4336281716823578
1133,0.0
1134,0.06250479072332382
1135,0.0
1136,0.0
1137,0.0026929895393550396
1138,0.010570893064141273
1139,0.0
1140,0.0
1141,6.9116134873052295e-18
1142,0.011763660237193108
1143,2.424785453851868e-21
1144,0.0
1145,0.0
1146,0.0
1147,0.0
1148,0.0
1149,0.0
1150,0.0
1151,0.013556326739490032
1152,0.0
1153,0.0029428896959871054
1154,0.0
1155,0.0
1156,0.020204784348607063
1157,0.0
1158,5.585225342486161e-27
1159,0.04639798030257225
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.0
1165,0.0
1166,2.7364271667487077e-37
1167,0.4336281716823578
1168,0.006332413759082556
1169,0.01666814088821411
1170,0.0
1171,0.0
1172,0.0
1173,0.0
1174,0.0
1175,0.0
1176,0.0
1177,0.0
1178,0.0
1179,0.0
1180,0.11855149269104004
1181,0.0
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0556880421936512
1188,1.10085022694828e-11
1189,0.0
1190,0.0
1191,0.0
1192,0.004648519679903984
1193,0.0
1194,0.006556004751473665
1195,0.0
1196,0.0
1197,0.003929615020751953
1198,0.0
1199,0.0
1200,0.021339187398552895
1201,0.012664555571973324
1202,0.013147978112101555
1203,0.0
1204,0.002461448311805725
1205,0.0
1206,0.0
1207,0.0
1208,0.025147130712866783
1209,0.0
1210,0.0
1211,0.0
1212,0.0
1213,0.0
1214,0.0016078746411949396
1215,0.0
1216,0.0
1217,0.0
1218,7.760596806397449e-33
1219,0.0
1220,0.0
1221,0.0
1222,0.015065409243106842
1223,0.0
1224,0.0
1225,0.08459842205047607
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.21428024768829346
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.001921104616485536
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,1.478510123201583e-19
1249,0.0
1250,0.0
1251,4.955218537361361e-05
1252,0.0
1253,0.0031591993756592274
1254,0.0
1255,0.02683286741375923
1256,0.0
1257,0.0
1258,0.0
1259,0.010483198799192905
1260,0.0
1261,0.0
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,4.031431711883946e-33
1276,0.4165644347667694
1277,0.0
1278,0.25599905848503113
1279,0.019188078120350838
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,1.9731193558006867e-36
1286,0.0
1287,0.0
1288,0.0
1289,0.0
1290,9.487125489373555e-29
1291,0.0
1292,0.0
1293,0.0
1294,1.1633832325257655e-31
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,7.897248277228154e-35
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.003901507006958127
1309,0.0
1310,0.0
1311,0.0
1312,0.005274176597595215
1313,0.0
1314,1.489817560659049e-25
1315,0.0
1316,0.0
1317,7.1603440043855925e-25
1318,1.8446802975354484e-20
1319,0.0
1320,0.0
1321,2.367420062071579e-12
1322,0.0
1323,0.0
1324,0.04449896886944771
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.04260335862636566
1332,0.0019876437727361917
1333,0.0
1334,3.5062583048189804e-33
1335,0.0
1336,0.0
1337,0.006458114832639694
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.06894081085920334
1349,0.25864502787590027
1350,0.01016760803759098
1351,0.0
1352,0.0
1353,0.0
1354,0.01097451988607645
1355,0.0
1356,0.0
1357,0.0
1358,0.0
1359,0.0
1360,0.0
1361,0.0
1362,0.00232157064601779
1363,0.0
1364,0.006902366876602173
1365,0.0
1366,0.007791536394506693
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1371,0.0
1372,0.021417690441012383
1373,0.0052459933795034885
1374,0.0
1375,0.0
1376,0.0
1377,0.0
1378,0.0
1379,0.0
1380,0.0016045024385675788
1381,0.0
1382,0.0
1383,0.0
1384,0.0042640455067157745
1385,7.650846041648957e-31
1386,0.0
1387,0.0
1388,0.0
1389,0.0
1390,0.014134043827652931
1391,0.0
1392,0.0
1393,0.031136125326156616
1394,0.0
1395,0.02023092843592167
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0
1403,0.0
1404,0.0
1405,0.0
1406,0.0
1407,2.1246863985120087e-37
1408,0.0
1409,0.0
1410,0.0
1411,0.017355583608150482
1412,0.0
1413,0.0
1414,0.018273357301950455
1415,0.0
1416,0.019355550408363342
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,1.8007035927501612e-36
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.017800962552428246
1430,8.390658472360333e-34
1431,0.0
1432,0.0
1433,0.0
1434,0.0
1435,0.0
1436,0.0
1437,0.0
1438,9.661452354255692e-35
1439,2.8814009049954915e-31
1440,0.0
1441,0.0
1442,0.00928404275327921
1443,0.001970079727470875
1444,0.0
1445,0.0038005223032087088
1446,0.0
1447,4.786014343907775e-35
1448,0.0
1449,0.0019932123832404613
1450,0.003722039284184575
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.006961128208786249
1460,0.0
1461,0.004146322142332792
1462,0.015344125218689442
1463,1.252488666563859e-29
1464,0.004996081814169884
1465,0.0
1466,0.0
1467,2.0622190991255277e-28
1468,0.0017328562680631876
1469,0.0
1470,0.0
1471,0.0
1472,0.0
1473,0.0054832566529512405
1474,0.0
1475,0.0
1476,4.745178043195994e-30
1477,0.0
1478,0.0
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.0018769061425700784
1484,0.0
1485,3.087053790674943e-36
1486,0.0
1487,0.0
1488,0.0
1489,0.0
1490,0.0
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0
1497,0.009974030777812004
1498,0.08801276981830597
1499,5.977422835011932e-17
1500,0.0
1501,0.0
1502,0.0
1503,0.0
1504,0.07480089366436005
1505,0.0034953358117491007
1506,0.0
1507,0.0
1508,0.0
1509,0.0
1510,0.006454878952354193
1511,1.194105805942063e-32
1512,0.0
1513,5.002497489584893e-27
1514,0.0
1515,0.0
1516,0.0
1517,0.0
1518,0.0
1519,0.0
1520,0.0
1521,0.0
1522,0.0
1523,0.0
1524,0.0030662184581160545
1525,0.0
1526,0.22044138610363007
1527,3.0466574685306114e-07
1528,0.0
1529,0.008235159330070019
1530,0.0
1531,0.0
1532,0.02040335349738598
1533,0.0
1534,0.0
1535,0.0
1536,0.0
1537,0.07736818492412567
1538,0.0
1539,0.004094889387488365
1540,0.0
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.002279790351167321
1546,0.0034131761640310287
1547,0.0
1548,0.0
1549,0.0
1550,0.0
1551,0.0
1552,0.0
1553,1.3321664419517898e-33
1554,0.0
1555,0.0
1556,0.0
1557,0.002911068033427
1558,0.0
1559,0.0
1560,0.0
1561,0.008255751803517342
1562,0.0
1563,0.04572809860110283
1564,0.008321085013449192
1565,0.0
1566,1.4941787686178089e-38
1567,0.0
1568,0.007991026155650616
1569,0.0
1570,0.0
1571,0.0
1572,0.0
1573,0.0
1574,0.0
1575,0.0
1576,0.0
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.0
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.08459598571062088
1587,0.0
1588,0.16342896223068237
1589,0.0
1590,0.0019052423303946853
1591,0.0
1592,0.0
1593,0.0
1594,0.1414860188961029
1595,0.0
1596,0.0
1597,0.0
1598,0.0
1599,0.0
1600,0.0
1601,0.0039015826769173145
1602,0.0
1603,0.0
1604,0.0
1605,0.0
1606,0.0
1607,0.011882495135068893
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.004881992004811764
1616,0.0
1617,0.0
1618,0.0
1619,0.0
1620,0.0
1621,0.0
1622,0.02216271497309208
1623,0.0
1624,0.0
1625,0.0
1626,0.00321982498280704
1627,2.2652772598443113e-27
1628,0.0
1629,0.0
1630,0.0
1631,0.0056523107923567295
1632,0.10334473848342896
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.008305422961711884
1646,0.0033840436954051256
1647,0.0
1648,0.0
1649,0.0
1650,0.05575994402170181
1651,0.0
1652,0.0
1653,0.0
1654,0.040220994502305984
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.08341940492391586
1665,0.0
1666,0.016359567642211914
1667,0.0
1668,0.0
1669,0.0
1670,0.002229422563686967
1671,0.0
1672,0.0
1673,0.0
1674,0.32908737659454346
1675,0.0030106413178145885
1676,0.0
1677,0.0
1678,6.857354610122813e-26
1679,0.0
1680,0.0
1681,0.0
1682,6.90913256585303e-19
1683,0.0
1684,0.0
1685,0.0
1686,0.0
1687,0.0
1688,0.0
1689,0.0
1690,0.0
1691,0.029873400926589966
1692,0.0
1693,0.0
1694,0.0
1695,0.0
1696,0.0
1697,0.0
1698,0.0
1699,0.0
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.04649917408823967
1708,0.0
1709,0.008108105510473251
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0030576931312680244
1716,0.002786406083032489
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.01728714443743229
1723,0.0
1724,0.0
1725,3.635007700200314e-30
1726,0.0
1727,0.009703031741082668
1728,0.0
1729,0.0
1730,0.002527473494410515
1731,2.0421900952312192e-24
1732,0.0
1733,0.0
1734,0.0
1735,0.0
1736,0.2073381543159485
1737,0.0
1738,0.0
1739,0.01783391460776329
1740,0.0
1741,0.0
1742,1.67961035082142e-16
1743,0.0
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,0.0
1749,0.007196492049843073
1750,0.0
1751,0.006810859777033329
1752,0.0
1753,3.3110611639131093e-06
1754,0.0
1755,0.0
1756,0.0
1757,0.0
1758,0.0
1759,8.14661924445334e-37
